17.628,13.321
17.688,13.367
17.748,13.412
17.808,13.456
17.868,13.501
17.928,13.545
17.988,13.588
18.048,13.631
18.108,13.674
18.168,13.716
18.228,13.758
18.288,13.799
18.348,13.84
18.408,13.881
18.468,13.921
18.529,13.96
18.589,14
18.649,14.039
18.709,14.077
18.769,14.115
18.829,14.152
18.889,14.189
18.949,14.226
19.009,14.262
19.069,14.298
19.129,14.333
19.189,14.368
19.249,14.403
19.309,14.437
19.369,14.47
19.429,14.503
19.489,14.536
19.55,14.568
19.61,14.6
19.67,14.631
19.73,14.662
19.79,14.693
19.85,14.723
19.91,14.752
19.97,14.781
20.03,14.81
20.09,14.838
20.15,14.866
20.21,14.893
20.27,14.92
20.33,14.946
20.39,14.972
20.45,14.997
20.511,15.022
20.571,15.047
20.631,15.071
20.691,15.094
20.751,15.118
20.811,15.14
20.871,15.163
20.931,15.184
20.991,15.206
21.051,15.227
21.111,15.247
21.171,15.267
21.231,15.286
21.291,15.306
21.351,15.324
21.411,15.342
21.471,15.36
21.532,15.377
21.592,15.394
21.652,15.411
21.712,15.427
21.772,15.442
21.832,15.457
21.892,15.472
21.952,15.486
22.012,15.5
22.072,15.513
22.132,15.526
22.192,15.538
22.252,15.55
22.312,15.562
22.372,15.573
22.432,15.583
22.492,15.594
22.553,15.603
22.613,15.613
22.673,15.622
22.733,15.63
22.793,15.638
22.853,15.646
22.913,15.653
22.973,15.66
23.033,15.666
23.093,15.672
23.153,15.678
23.213,15.683
23.273,15.688
23.333,15.692
23.393,15.696
23.453,15.7
23.514,15.703
23.574,15.706
23.634,15.708
23.694,15.71
23.754,15.712
23.814,15.713
23.874,15.714
23.934,15.714
23.994,15.714
24.054,15.714
24.114,15.713
24.174,15.712
24.234,15.71
24.294,15.708
24.354,15.706
24.414,15.703
24.474,15.7
24.535,15.697
24.595,15.693
24.655,15.689
24.715,15.685
24.775,15.68
24.835,15.675
24.895,15.67
24.955,15.664
25.015,15.658
25.075,15.651
25.135,15.644
25.195,15.637
25.255,15.63
25.315,15.622
25.375,15.614
25.435,15.605
25.495,15.596
25.556,15.587
25.616,15.578
25.676,15.568
25.736,15.558
25.796,15.548
25.856,15.537
25.916,15.526
25.976,15.515
26.036,15.504
26.096,15.492
26.156,15.48
26.216,15.468
26.276,15.455
26.336,15.442
26.396,15.429
26.456,15.416
26.517,15.402
26.577,15.388
26.637,15.374
26.697,15.359
26.757,15.345
26.817,15.33
26.877,15.315
26.937,15.299
26.997,15.284
27.057,15.268
27.117,15.252
27.177,15.235
27.237,15.219
27.297,15.202
27.357,15.185
27.417,15.168
27.477,15.151
27.538,15.133
27.598,15.115
27.658,15.097
27.718,15.079
27.778,15.061
27.838,15.043
27.898,15.024
27.958,15.005
28.018,14.986
28.078,14.967
28.138,14.948
28.198,14.928
28.258,14.909
28.318,14.889
28.378,14.869
28.438,14.849
28.498,14.829
28.559,14.809
28.619,14.788
28.679,14.768
28.739,14.747
28.799,14.726
28.859,14.705
28.919,14.684
28.979,14.663
29.039,14.642
29.099,14.621
29.159,14.6
29.219,14.578
29.279,14.557
29.339,14.535
29.399,14.514
29.459,14.492
29.52,14.47
29.58,14.448
29.64,14.426
29.7,14.405
29.76,14.383
29.82,14.361
29.88,14.339
29.94,14.317
30,14.295
30.06,14.273
30.12,14.25
30.18,14.228
30.24,14.206
30.3,14.184
30.36,14.162
30.42,14.14
30.48,14.118
30.541,14.096
30.601,14.074
30.661,14.052
30.721,14.03
30.781,14.008
30.841,13.986
30.901,13.964
30.961,13.943
31.021,13.921
31.081,13.899
31.141,13.878
31.201,13.856
31.261,13.835
31.321,13.813
31.381,13.792
31.441,13.771
31.502,13.75
31.562,13.729
31.622,13.708
31.682,13.687
31.742,13.666
31.802,13.376
31.862,13.358
31.922,13.34
31.982,13.322
32.042,13.304
32.102,13.286
32.162,13.268
32.222,13.25
32.282,13.232
32.342,13.213
32.402,13.195
32.462,13.177
32.523,13.159
32.583,13.14
32.643,13.122
32.703,13.103
32.763,13.085
32.823,13.067
32.883,13.048
32.943,13.03
33.003,13.011
33.063,12.993
33.123,12.974
33.183,12.956
33.243,12.937
33.303,12.919
33.363,12.9
33.423,12.882
33.483,12.864
33.544,12.845
33.604,12.827
33.664,12.808
33.724,12.79
33.784,12.772
33.844,12.754
33.904,12.736
33.964,12.717
34.024,12.699
34.084,12.681
34.144,12.663
34.204,12.645
34.264,12.628
34.324,12.61
34.384,12.592
34.444,12.574
34.505,12.557
34.565,12.539
34.625,12.522
34.685,12.505
34.745,12.487
34.805,11.079
34.865,11.077
34.925,11.075
34.985,11.073
35.045,11.07
35.105,11.068
35.165,11.065
35.225,11.063
35.285,11.06
35.345,11.057
35.405,11.054
35.465,11.051
35.526,11.048
35.586,11.044
35.646,11.041
35.706,11.037
35.766,11.033
35.826,11.03
35.886,11.026
35.946,11.022
36.006,11.017
36.066,11.013
36.126,11.009
36.186,11.004
36.246,11
36.306,10.995
36.366,10.99
36.426,10.985
36.486,10.98
36.547,10.975
36.607,10.969
36.667,10.964
36.727,10.959
36.787,10.953
36.847,10.947
36.907,10.942
36.967,10.936
37.027,10.93
37.087,10.924
37.147,10.917
37.207,10.911
37.267,10.905
37.327,10.898
37.387,10.892
37.447,10.885
37.508,10.878
37.568,10.872
37.628,10.865
37.688,10.858
37.748,10.851
37.808,10.843
37.868,10.836
37.928,10.829
37.988,10.821
38.048,10.814
38.108,10.806
38.168,10.798
38.228,10.791
38.288,10.783
38.348,10.775
38.408,10.767
38.468,10.759
38.529,10.751
38.589,10.742
38.649,10.734
38.709,10.726
38.769,10.717
38.829,10.709
38.889,10.7
38.949,10.691
39.009,10.683
39.069,10.674
39.129,10.665
39.189,10.656
39.249,10.647
39.309,10.638
39.369,10.629
39.429,10.619
39.489,10.61
39.55,10.601
39.61,10.591
39.67,10.582
39.73,10.572
39.79,10.563
39.85,10.553
39.91,10.544
39.97,10.534
40.03,10.524
40.09,10.514
40.15,10.504
40.21,10.495
40.27,10.485
40.33,10.475
40.39,10.464
40.45,10.454
40.511,10.444
40.571,10.434
40.631,10.424
40.691,10.413
40.751,10.403
40.811,10.393
40.871,10.382
40.931,10.372
40.991,10.362
41.051,10.351
41.111,10.34
41.171,10.33
41.231,10.319
41.291,10.309
41.351,10.298
41.411,10.287
41.471,10.277
41.532,10.266
41.592,10.255
41.652,10.244
41.712,10.234
41.772,10.223
41.832,10.212
41.892,10.201
41.952,10.19
42.012,10.179
42.072,10.168
42.132,10.157
42.192,10.147
42.252,10.136
42.312,10.125
42.372,10.114
42.432,10.103
42.492,10.092
42.553,10.081
42.613,10.07
42.673,10.059
42.733,10.048
42.793,10.037
42.853,10.026
42.913,10.015
42.973,10.004
43.033,9.9926
43.093,9.9816
43.153,9.9706
43.213,9.9596
43.273,9.9487
43.333,9.9377
43.393,9.9267
43.453,9.9158
43.514,9.9048
43.574,9.8939
43.634,9.883
43.694,9.8721
43.754,9.8612
43.814,9.8503
43.874,9.8395
43.934,9.8287
43.994,9.8179
44.054,9.8071
44.114,9.7963
44.174,9.7856
44.234,9.7749
44.294,9.7642
44.354,9.7536
44.414,9.743
44.474,9.7324
44.535,9.7218
44.595,9.7113
44.655,9.7008
44.715,9.6904
44.775,9.6799
44.835,9.6696
44.895,9.6592
44.955,9.6489
45.015,7.5249
45.075,7.5122
45.135,7.4995
45.195,7.4869
45.255,7.4742
45.315,7.4617
45.375,7.4492
45.435,7.4367
45.495,7.4242
45.556,7.4118
45.616,7.3995
45.676,7.3871
45.736,7.3748
45.796,7.3626
45.856,7.3504
45.916,7.3382
45.976,7.3261
46.036,7.314
46.096,7.3019
46.156,7.2899
46.216,7.278
46.276,7.2661
46.336,7.2542
46.396,7.2423
46.456,7.2305
46.517,7.2188
46.577,7.2071
46.637,7.1954
46.697,7.1838
46.757,7.1722
46.817,7.1607
46.877,7.1492
46.937,7.1377
46.997,7.1263
47.057,7.1149
47.117,7.1036
47.177,7.0923
47.237,7.0811
47.297,7.0699
47.357,7.0588
47.417,7.0477
47.477,7.0366
47.538,7.0256
47.598,7.0146
47.658,7.0037
47.718,6.9928
47.778,6.982
47.838,6.9712
47.898,6.9605
47.958,6.9498
48.018,6.9391
48.078,6.9285
48.138,6.9179
48.198,6.9074
48.258,6.897
48.318,6.8865
48.378,6.8762
48.438,6.8658
48.498,6.8556
48.559,6.8453
48.619,6.8351
48.679,6.825
48.739,6.8149
48.799,6.8048
48.859,6.7948
48.919,6.7849
48.979,6.775
49.039,6.7651
49.099,6.7553
49.159,6.7455
49.219,6.7358
49.279,6.7261
49.339,6.7165
49.399,6.7069
49.459,6.6974
49.52,6.6879
49.58,6.6784
49.64,6.6691
49.7,6.6597
49.76,6.6504
49.82,6.6412
49.88,6.632
49.94,6.6228
50,6.6137
50.06,6.6046
50.12,6.5956
50.18,6.5866
50.24,6.5777
50.3,6.5689
50.36,6.56
50.42,6.5513
50.48,6.5425
50.541,6.5338
50.601,6.5252
50.661,6.5166
50.721,6.5081
50.781,6.4996
50.841,6.4911
50.901,6.4827
50.961,6.4744
51.021,6.4661
51.081,6.4578
51.141,6.4496
51.201,6.4415
51.261,6.4333
51.321,6.4253
51.381,6.4172
51.441,6.4093
51.502,6.4013
51.562,6.3935
51.622,6.3856
51.682,6.3778
51.742,6.3701
51.802,6.3624
51.862,6.3548
51.922,6.3471
51.982,6.3396
52.042,6.3321
52.102,6.3246
52.162,6.3172
52.222,6.3098
52.282,6.3025
52.342,6.2952
52.402,6.288
52.462,6.2808
52.523,6.2736
52.583,6.2666
52.643,6.2595
52.703,6.2525
52.763,6.2455
52.823,6.2386
52.883,6.2317
52.943,6.2249
53.003,6.2181
53.063,6.2114
53.123,6.2047
53.183,6.198
53.243,6.1914
53.303,6.1849
53.363,6.1783
53.423,6.1719
53.483,6.1654
53.544,6.159
53.604,6.1527
53.664,6.1464
53.724,6.1401
53.784,6.1339
53.844,6.1277
53.904,6.1216
53.964,6.1155
54.024,6.1094
54.084,6.1034
54.144,6.0975
54.204,6.0916
54.264,6.0857
54.324,6.0798
54.384,6.074
54.444,6.0683
54.505,6.0625
54.565,6.0569
54.625,6.0512
54.685,6.0456
54.745,6.0401
54.805,6.0346
54.865,6.0291
54.925,6.0236
54.985,6.0182
55.045,6.0129
55.105,6.0075
55.165,6.0023
55.225,5.997
55.285,5.9918
55.345,5.9866
55.405,5.9815
55.465,5.9764
55.526,5.9713
55.586,5.9663
55.646,5.9613
55.706,5.9564
55.766,5.9515
55.826,5.9466
55.886,5.9417
55.946,5.9369
56.006,5.9322
56.066,5.9274
56.126,5.9227
56.186,5.9181
56.246,5.9134
56.306,5.9088
56.366,5.9043
56.426,5.8997
56.486,5.8952
56.547,5.8908
56.607,5.8863
56.667,5.8819
56.727,5.8776
56.787,5.8732
56.847,5.8689
56.907,5.8646
56.967,5.8604
57.027,5.8562
57.087,5.852
57.147,5.8478
57.207,5.8437
57.267,5.8396
57.327,5.8356
57.387,5.8315
57.447,5.8275
57.508,5.8235
57.568,5.8196
57.628,5.8157
57.688,5.8118
57.748,5.8079
57.808,5.8041
57.868,5.8002
57.928,5.7965
57.988,5.7927
58.048,5.789
58.108,5.7852
58.168,5.7816
58.228,5.7779
58.288,5.7743
58.348,5.7706
58.408,5.767
58.468,5.7635
58.529,5.7599
58.589,5.7564
58.649,5.7529
58.709,5.7494
58.769,5.746
58.829,5.7425
58.889,5.7391
58.949,5.7357
59.009,5.7323
59.069,5.729
59.129,5.7256
59.189,5.7223
59.249,5.719
59.309,5.7157
59.369,5.7125
59.429,5.7092
59.489,5.706
59.55,5.7028
59.61,5.6996
59.67,5.6964
59.73,5.6933
59.79,5.6901
59.85,5.687
59.91,5.6839
59.97,5.6808
60.03,5.6777
60.09,5.6746
60.15,5.6715
60.21,5.6685
60.27,5.6654
60.33,5.6624
60.39,5.6594
60.45,5.6564
60.511,5.6534
60.571,5.6504
60.631,5.6474
60.691,5.6445
60.751,5.6415
60.811,5.6386
60.871,5.6356
60.931,5.6327
60.991,5.6298
61.051,5.6268
61.111,5.6239
61.171,5.621
61.231,5.6181
61.291,5.6152
61.351,5.6124
61.411,5.6095
61.471,5.6066
61.532,5.6037
61.592,5.6008
61.652,5.598
61.712,5.5951
61.772,5.5922
61.832,5.5894
61.892,5.5865
61.952,5.5837
62.012,5.5808
62.072,5.5779
62.132,5.5751
62.192,5.5722
62.252,5.5693
62.312,5.5665
62.372,5.5636
62.432,5.5607
62.492,5.5579
62.553,5.555
62.613,5.5521
62.673,5.5492
62.733,5.5463
62.793,5.5434
62.853,5.5405
62.913,5.5376
62.973,5.5347
63.033,5.5318
63.093,5.5288
63.153,5.5259
63.213,5.523
63.273,5.52
63.333,5.517
63.393,5.5141
63.453,5.5111
63.514,5.5081
63.574,5.5051
63.634,5.502
63.694,5.499
63.754,5.496
63.814,5.4929
63.874,5.4898
63.934,5.4867
63.994,5.4836
64.054,5.4805
64.114,5.4774
64.174,5.4742
64.234,5.4711
64.294,5.4679
64.354,5.4647
64.414,5.4615
64.474,5.4582
64.535,5.455
64.595,5.4517
64.655,5.4484
64.715,5.4451
64.775,5.4418
64.835,5.4384
64.895,5.435
64.955,5.4316
65.015,5.4282
65.075,5.4248
65.135,5.4213
65.195,5.4178
65.255,5.4143
65.315,5.4107
65.375,5.4072
65.435,5.4036
65.495,5.4
65.556,5.3963
65.616,5.3926
65.676,5.3889
65.736,5.3852
65.796,5.3815
65.856,5.3777
65.916,5.3738
65.976,5.37
66.036,5.3661
66.096,5.3622
66.156,5.3583
66.216,5.3543
66.276,5.3503
66.336,5.3462
66.396,5.3422
66.456,5.3381
66.517,5.3339
66.577,5.3297
66.637,5.3255
66.697,5.3213
66.757,5.317
66.817,5.3127
66.877,5.3083
66.937,5.3039
66.997,5.2995
67.057,5.295
67.117,5.2905
67.177,5.2859
67.237,5.2813
67.297,5.2767
67.357,5.272
67.417,5.2673
67.477,5.2625
67.538,5.2577
67.598,5.2529
67.658,5.248
67.718,5.2431
67.778,5.2381
67.838,5.2331
67.898,5.228
67.958,5.2229
68.018,5.2177
68.078,5.2125
68.138,5.2072
68.198,5.2019
68.258,5.1966
68.318,5.1912
68.378,5.1857
68.438,5.1802
68.498,5.1747
68.559,5.1691
68.619,5.1634
68.679,5.1577
68.739,5.1519
68.799,5.1461
68.859,5.1402
68.919,5.1343
68.979,5.1284
69.039,5.1223
69.099,5.1162
69.159,5.1101
69.219,5.1039
69.279,5.0977
69.339,5.0914
69.399,5.085
69.459,5.0786
69.52,5.0721
69.58,5.0655
69.64,5.0589
69.7,5.0523
69.76,5.0456
69.82,5.0388
69.88,5.0319
69.94,5.025
70,5.0181
